file_name,sentence,label
NYSE_MUR_2023_esg.txt,"These groups include the Offshore Operators Committee (OOC) Water Subcommittee, Montney Water Operators Group (MWOG), Fox Creek Operators Group (FCOG) Water Management Sub-Committee, Kiskatinaw River Users Group, Ipieca Water Working Group and the South Texas Energy & Economic Roundtable (STEER) Water Committee.",1
NYSE_MUR_2023_esg.txt,"13 Hydrocarbon Concentration US EPA regulatory limit is 29 mg/L. MURPHY OIL CORPORATION 44 2023 SUSTAINABILITY REPORT INTRODUCTION ENVIRONMENT SAFETY OUR PEOPLE COMMUNITY GOVERNANCE PERFORMANCE Biodiversity Protection Pre-Operations Assessments and Mitigation Planning • Internal review of targeted surface disturbance, which includes consideration of potential cumulative impacts As stewards of the environment, we seek to understand and outside our operations, including peer operators’ impacts, mitigate nature-related risks and impacts.",1
NYSE_MUR_2023_esg.txt,We have identified and determination if collaboration is possible to reduce the water use as a priority nature related dependency and actively impacts to the area.,0
NYSE_MUR_2023_esg.txt,"experts from multiple disciplines, to ensure potential environmental, ecological and archaeological impacts are We also work to minimize our impacts on biodiversity and local assessed and addressed.",0
NYSE_MUR_2023_esg.txt,"We continue to surveil surrounding wildlife from the beginning also consider seasonality and stakeholder timing requirements stages of construction until a project is closed and/or and preferences and time certain elements of our closure and decommissioned, to help keep wildlife disturbance to a rehabilitation work to reduce seasonal impacts and to operate minimum, while protecting the safety of field employees.",0
NYSE_MUR_2023_esg.txt,"with Exploitation, Completions, Production and Reservoir teams • The HSE department, led by its Vice President, Health, to assess if, instead of being decommissioned, older inactive Safety and Environmental, manages the closure of each assets could, be brought back online to create extra value for impacted area to ensure our remediation goals are met and the Company and/or be used as potential surface locations that all reporting documentation is properly finalized for for future multi-wellpad drilling, reducing the need for future governmental purposes and for landowner reporting.",0
NYSE_MUR_2023_esg.txt,"MURPHY OIL CORPORATION 47 2023 SUSTAINABILITY REPORT INTRODUCTION ENVIRONMENT SAFETY OUR PEOPLE COMMUNITY GOVERNANCE PERFORMANCE Spills Management rate was zero BBL spilled per MMBOE produced for 2022, substantially below our target of 2.6 BBL per MMBOE and better than the IOGP North America 2021 benchmark of 1.47 BBL per Managing spill risk is a critical element in reducing our MMBOE.",1
NYSE_MUR_2023_esg.txt,"Historically, internal targets were set based on the number of spill events in any year, utilizing the International Association of Oil & Gas Producers (IOGP) calculation of Meeting AIP Target Range hydrocarbon spill events of more than 1 BBL outside secondary IOGP Spill Rate Metric containment.",1
NYSE_MUR_2023_esg.txt,"In 2019, we modified the spill metric target used in our AIP to focus on our overall hydrocarbon spill volumes rather than just 2020 2021 2022 the number of events.",1
NYSE_MUR_2023_esg.txt,"Since 2003 Outperforming IOGP North America per MMBOE Produced, Industry Average Spill Rate Surpassing 2022 Spill Target MURPHY OIL CORPORATION 48 2023 SUSTAINABILITY REPORT INTRODUCTION ENVIRONMENT SAFETY OUR PEOPLE COMMUNITY GOVERNANCE PERFORMANCE Asset Integrity and Each asset has created integrity management programs that detail requirements for the management and review of Process Safety pressure equipment, pressure piping, pipelines, and structural and subsea integrity.",1
NYSE_MUR_2023_esg.txt,"In 2018, we kicked off a multidisciplinary effort to create a focused and structured approach for process safety event Key highlights of our process safety efforts include: tracking and overall improvement, through defined key performance indicators.",0
NYSE_MUR_2023_esg.txt,"Tier 1 through Tier 3 allows us to increase performance and safety by improving events are categorized as lagging indicators, which we log in our our response time to rationalized alarms.",0
NYSE_MUR_2023_esg.txt,The data collected from the Process Safety efforts are reviewed in the HSE Steering Committee meetings with senior • Established a Management of Change (MOC) Dashboard management and also reviewed in field-level safety meetings.,1
NYSE_MUR_2023_esg.txt,"It is the responsibility of every operations employee wells in ways that will prevent loss of well control and, in the case to maintain well integrity while managing our onshore and of onshore wells, ensure the protection of freshwater aquifers.",0
NYSE_MUR_2023_esg.txt,MURPHY OIL CORPORATION 52 2023 SUSTAINABILITY REPORT INTRODUCTION ENVIRONMENT SAFETY OUR PEOPLE COMMUNITY GOVERNANCE PERFORMANCE Our vendor selection process includes criteria for environmental A significant effort in our onshore business is the review of and safety performance; we choose to work with contractors reusing or expanding old pad sites in order to place new future that support our sustainability goals whenever possible.,1
NYSE_MUR_2023_esg.txt,"We are members of the Center for Offshore Safety (COS), an Well Abandonment industry-led initiative to promote continuous safety improvement Murphy performs well abandonments according to applicable for offshore drilling, completions and operations through laws and regulations.",0
NYSE_MUR_2023_esg.txt,"We work to ensure downhole isolation effective leadership, communication, teamwork, disciplined of hydrocarbon and sulfur zones, protection of any freshwater management systems and independent third-party auditing and aquifers, and to prevent migration of formation fluids within the certification.",0
NYSE_MUR_2023_esg.txt,"We focus on using production- and integrity-related chemicals, Key improvements recently achieved include: to maintain process and utility system integrity, reduce overall usage of chemicals that are discharged with the produced water • Upgrade of pump infrastructure based on historic and and reduce risks associated with the transportation and handling forecast usages and the identification of operational of materials, as well as transportation-related emissions.",0
NYSE_MUR_2023_esg.txt,Conducting technology trials of new produced water We require chemical vendors to commit to improvements in treatment and chemicals at our Delta House facilities sustainability and safety.,1
NYSE_MUR_2023_esg.txt,"The centralized location for onshore drilling, completions and well management improves our production, safety For example, we use enhanced computer models and and environmental performance by bringing together key databases to assist in risk-based asset integrity management, information and experts in one location.",0
NYSE_MUR_2023_esg.txt,"We also use a collection The ROC monitors pipeline pressures 24 hours a day, which of mobile-based applications, as well as our onshore ROC, prevents spills and also improves safety and environmental to address real-time situations, including remote shutdowns, performance, by reducing the time technicians spend on the with operator route optimization.",0
NYSE_MUR_2023_esg.txt,"This incidents, these systems also reduce emissions and safety improves the Company’s safety culture, reduces downtime risks by minimizing the driving time spent manually checking and provides valuable insights into making the business equipment.",0
NYSE_MUR_2023_esg.txt,"We believe this example, our completions hydraulic fracturing dataset employs greater visibility will ultimately continue to improve our safety fuzzy logic to establish the link between the completions data and emissions performance, by allowing for better planning, and other data sources, like geology, drilling and reservoir.",0
